0.682,0.175,0.521,1,0.262,0.561,0.387,0.45,0.856,0.85,0.652,0.53,0.587,0.671,0.313,0.209,0.523,0.433,0.43,0.643,0.408,0.206,0.838,0.331,0.363,0.264,0.777,0.349,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.365,0.726,1,0.54,0.721,1,0,0.461,0.34,1342,10
0.187,0.288,0.35,0,0.358,0.65,0.504,0.639,0.809,0.704,0.623,0.693,0.66,0.652,0.298,0.12,0.221,0.643,0.6,0.336,0.736,0.187,0.828,0.79,0.372,0.408,0.711,0.401,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0.437,0.713,0,0.158,0.238,1,0,0.218,0.176,1340,10
0.682,0.513,0.162,1,0.519,0.941,0.799,0.753,0.711,0.791,0.301,0.167,0.839,0.191,0.485,0.574,0.265,0.824,0.854,0.586,0.111,0.565,0.785,0.532,0.423,0.376,0.339,0.595,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0.479,0.475,1,0.228,0.814,0,1,0.323,0.163,1338,10
0.727,0.274,0.533,1,0.627,0.879,0.227,0.268,0.673,0.483,0.516,0.48,0.804,0.376,0.569,0.166,0.56,0.304,0.688,0.415,0.344,0.173,0.529,0.668,0.435,0.206,0.599,0.192,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0.581,0.675,0,0.475,0.241,0,0,0.377,0.277,1335,10
0.804,0.313,0.862,1,0.491,0.842,0.401,0.561,0.311,0.302,0.582,0.433,0.811,0.778,0.397,0.665,0.794,0.366,0.525,0.893,0.795,0.172,0.312,0.608,0.197,0.33,0.542,0.402,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0.59,0.777,0,0.71,0.547,1,0,0.522,0.258,1333,10
0.478,0.366,0.72,0,0.652,0.644,0.573,0.478,0.601,0.209,0.25,0.304,0.788,0.753,0.771,0.608,0.096,0.598,0.639,0.279,0.868,0.485,0.775,0.482,0.517,0.265,0.632,0.133,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0.615,0.27,0,0.784,0.645,0,0,0.602,0.324,1332,10
0.643,0.74,1,1,0.45,0.805,0.537,0.259,0.353,0.666,0.304,0.556,0.474,0.358,0.46,0.678,0.359,0.238,0.576,0.539,0.49,0.232,0.747,0.541,0.789,0.239,0.502,0.636,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0.644,0.215,1,0.624,0.699,0,0,0.63,0.219,1329,10
0.275,0.407,0.589,1,0.525,0.665,0.426,0.538,0.323,0.712,0.37,0.625,0.678,0.695,0.486,0.159,0.563,0.739,0.748,0.655,0.965,0.419,0.761,0.268,0.561,0.639,0.82,0.408,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0.692,0.689,0,0.309,0.67,0,1,0.61,0.241,1328,10
0.801,0.217,0.519,0,0.789,0.646,0.284,0.614,0.528,0.665,0.588,0.7,0.836,0.854,0.733,0.583,0.468,0.509,0.339,0.378,0.617,0.68,0.569,0.573,0.724,0.504,0.468,0.263,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0.548,0.252,1,0.243,0.697,1,1,0.866,0.241,1326,10
0.591,0.265,0.664,0,0.348,0.438,0.506,0.755,0.326,0.661,0.228,0.938,0.712,0.683,0.519,0.696,0.185,0.377,0.753,0.26,0.826,0.161,0.594,0.692,0.297,0.605,0.839,0.233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0.082,0.79,0,0.058,0.484,1,1,0.45,0.697,1326,10
0.582,0.474,0.407,1,0.298,0.53,0.625,0.284,0.287,0.31,0.586,0.146,0.723,0.58,0.347,0.566,0.765,0.509,0.38,0.402,0.65,0.228,0.784,0.378,0.765,0.278,0.346,0.489,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.608,0.592,0,0.254,0.31,0,0,0.717,0.241,1326,10
0.843,0.277,0.301,1,0.756,0.866,0.127,0.548,0.802,0.744,0.45,0.357,0.506,0.247,0.544,0.625,0.162,0.474,0.736,0.457,0.686,0.282,0.608,0.443,0.336,0.288,0.405,0.623,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0.563,0.353,0,0.341,0.425,0,0,0.44,0.628,1319,10
0.758,0.398,0.728,1,0.251,0.822,0.53,0.434,0.656,0.655,0.326,0.932,0.738,0.614,0.592,0.113,0.076,0.496,0.18,0.63,0.263,0.409,0.424,0.397,0.612,0.712,0.582,0.784,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.384,0.693,0,0.449,0.705,1,0,0.473,0.471,1317,10
0.902,0.759,0.782,1,0.601,0.725,0.251,0.819,0.297,0.781,0.32,0.388,0.314,0.122,0.251,0.231,0.537,0.192,0.933,0.722,0.373,0.231,0.262,0.187,0.412,0.716,0.451,0.791,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0.72,0.654,0,0.273,0.554,0,0,0.529,0.171,1316,10
0.849,0.364,0.365,0,0.512,0.866,0.64,0.673,0.867,0.768,0.403,0.422,0.725,0.411,0.71,0.388,0.671,0.53,0.73,0.19,0.237,0.432,0.63,0.424,0.832,0.612,0.708,0.576,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0.798,0.266,0,0.364,0.849,0,1,0.699,0.201,1311,10
0.795,0.588,0.789,0,0.563,0.547,0.312,0.368,0.387,0.689,0.321,0.685,0.9,0.31,0.546,0.232,0.485,0.376,0.792,0.593,0.389,0.233,0.3,0.189,0.843,0.528,0.416,0.455,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.114,0.019,0,0.447,0.605,1,0,0.87,0.203,1310,10
0.671,0.265,0.738,0,0.254,0.653,0.454,0.68,0.073,0.341,0.336,0.21,0.63,0.808,0.695,0.502,0.794,0.207,0.183,0.442,0.645,0.369,0.823,0.855,0.272,0.378,0.79,0.24,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0.236,0.106,0,0.289,0.265,0,0,0.77,0.353,1309,10
0.833,0.206,0.622,0,0.758,0.658,0.241,0.553,0.298,0.585,0.273,0.834,0.762,0.196,0.782,0.418,0.258,0.511,0.85,0.272,0.645,0.354,0.78,0.601,0.553,0.84,0.7,0.402,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.384,0.573,0,0.239,0.572,0,0,0.801,0.589,1308,10
0.725,0.744,0.632,1,0.684,0.798,0.048,0.637,0.318,0.656,0.804,0.433,0.78,0.348,0.373,0.201,0.307,0.625,0.822,0.803,0.107,0.282,0.636,0.514,0.252,0.753,0.308,0.772,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0.492,0.784,0,0.319,0.712,0,0,0.522,0.184,1308,10
0.286,0.679,0.771,0,0.562,0.765,0.288,0.71,0.536,0.372,0.437,0.46,0.764,0.465,0.368,0.77,0.381,0.442,0.389,0.807,0.687,0.442,0.266,0.191,0.588,0.318,0.676,0.317,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0.429,0.597,0,0.092,0.6,1,1,0.443,0.116,1307,10
0.363,0.61,0.731,0,0.246,0.645,0.365,0.473,0.571,0.506,0.456,0.131,0.025,0.634,0.22,0.237,0.225,0.423,0.367,0.315,0.733,0.159,0.795,0.159,0.237,0.3,0.868,0.233,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0.56,0.853,0,0.305,0.579,0,0,0.369,0.268,1305,10
0.762,0.35,0.601,1,0.711,0.806,0.465,0.214,0.818,0.652,0.567,0.696,0.726,0.749,0.852,0.194,0.558,0.963,0.459,0.319,0.652,0.547,0.869,0.271,0.128,0.366,0.7,0.383,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.604,0.281,0,0.3,0.351,1,1,0.233,0.23,1296,10
0.337,0.225,0.751,0,0.046,0.462,0.379,0.436,0.688,0.747,0.65,0.73,0.727,0.657,0.491,0.282,0.24,0.645,0.749,0.139,0.464,0.339,0.84,0.581,0.271,0.542,0.354,0.624,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.36,0.576,0,0.473,0.587,0,0,0.181,0.836,1296,10
0.212,0.693,0.676,0,0.545,0.579,0.493,0.8,0.189,0.295,0.914,0.3,0.728,0.673,0.824,0.416,0.108,0.244,0.454,0.583,0.39,0.17,0.47,0.255,0.671,0.226,0.895,0.727,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0.386,0.402,0,0.451,0.85,1,1,0.914,0.228,1296,10
0.718,0.365,0.765,0,0.87,0.804,0.319,0.625,0.221,0.574,0.103,0.671,0.637,0.215,0.699,0.377,0.229,0.701,0.826,0.344,0.653,0.185,0.681,0.792,0.404,0.745,0.681,0.434,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0.21,0.791,0,0.141,0.645,1,0,0.399,0.251,1293,10
0.641,0.674,0.79,1,0.551,0.699,0.346,0.117,0.34,0.311,0.271,0.756,0.66,0.713,0.87,0.691,0.696,0.28,0.489,0.716,0.647,0.13,0.751,0.127,0.652,0.32,0.717,0.213,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.63,0.212,0,0.315,0.651,1,0,0.686,0.391,1292,10
0.42,0.223,0.713,0,0.17,0.666,0.318,0.648,0.669,0.374,0.064,0.428,0.75,0.755,0.697,0.794,0.691,0.244,0.282,0.869,0.807,0.253,0.689,0.734,0.624,0.549,0.822,0.198,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.28,0.213,1,0.154,0.584,0,1,0.455,0.825,1292,10
0.246,0.252,0.812,0,0.133,0.513,0.281,0.328,0.633,0.14,0.002,0.266,0.492,0.845,0.283,0.901,0.771,0.232,0.072,0.407,0.792,0.126,0.746,0.744,0.046,0.676,0.633,0.239,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.298,0.196,0,0.145,0.594,0,0,0.749,0.582,1292,10
0.626,0.381,0.757,1,0.704,0.514,0.753,0.498,0.69,0.385,0.597,0.748,0.364,0.762,0.494,0.575,0.861,0.594,0.267,0.339,0.652,0.354,0.219,0.588,0.73,0.421,0.684,0.504,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0.366,0.291,0,0.463,0.848,0,1,0.275,0.574,1291,10
0.466,0.211,0.781,1,0.703,0.511,0.633,0.172,0.799,0.152,0.566,0.509,0.734,0.305,0.791,0.424,0.2,0.452,0.658,0.521,0.354,0.452,0.721,0.323,0.834,0.776,0.67,0.578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.815,0.602,0,0.663,0.513,0,0,0.531,0.358,1286,10
0.368,0.327,0.049,0,0.692,0.465,0.725,0.395,0.609,0.535,0.721,0.814,0.678,0.56,0.57,0.699,0.207,0.278,0.661,0.633,0.585,0.286,0.302,0.274,0.826,0.876,0.446,0.293,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0.33,0.506,0,0.301,0.435,0,0,0.576,0.096,1281,10
0.21,0.605,0.23,0,0.562,0.697,0.892,0.274,0.317,0.21,0.557,0.641,0.569,0.605,0.386,0.717,0.201,0.253,0.747,0.693,0.747,0.213,0.651,0.213,0.53,0.238,0.68,0.434,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0.408,0.507,0,0.141,0.793,1,0,0.666,0.488,1279,10
0.557,0.516,0.63,0,0.594,0.883,0.283,0.567,0.132,0.659,0.485,0.536,0.703,0.712,0.489,0.748,0.632,0.513,0.764,0.462,0.69,0.217,0.76,0.648,0.798,0.582,0.618,0.771,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0.404,0.25,0,0.811,0.697,0,1,0.395,0.395,1278,10
0.44,0.308,0.63,0,0.152,0.414,0.575,0.497,0.628,0.648,0.435,0.514,0.819,0.751,0.295,0.501,0.104,0.778,0.072,0.095,0.871,0.216,0.74,0.558,0.826,0.338,0.636,0.396,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0.63,0.476,1,0.836,0.792,1,0,0.602,0.219,1274,10
0.218,0.352,0.764,0,0.729,0.653,0.255,0.65,0.73,0.173,0.329,0.692,0.531,0.418,0.485,0.311,0.507,0.589,0.87,0.364,0.618,0.138,0.809,0.639,0.642,0.207,0.433,0.353,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0.579,0.552,1,0.205,0.447,0,1,0.604,0.494,1269,10
0.849,0.43,0.394,1,0.484,0.715,0.188,0.785,0.627,0.469,0.749,0.528,0.723,0.5,0.658,0.564,0.265,0.357,0.722,0.703,0.792,0.358,0.765,0.31,0.755,0.754,0.626,0.617,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0.114,0.756,0,0.295,0.642,1,1,0.413,0.169,1267,10
0.85,0.242,0.937,0,0.689,0.416,0.28,0.776,0.706,0.618,0.173,0.381,0.666,0.718,0.698,0.269,0.245,0.886,0.675,0.281,0.527,0.155,0.735,0.628,0.369,0.396,0.744,0.358,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.441,0.239,0,0.429,0.094,0,0,0.167,0.7,1265,10
0.473,0.307,0.432,1,0.603,0.798,0.151,0.381,0.795,0.239,0.435,0.589,0.816,0.611,0.183,0.568,0.512,0.848,0.415,0.511,0.598,0.348,0.664,0.4,0.507,0.374,0.821,0.283,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0.597,0.633,0,0.256,0.83,1,0,0.475,0.99,1263,10
0.201,0.584,0.62,0,0.474,0.699,0.461,0.318,0.098,0.408,0.251,0.455,0.718,0.298,0.586,0.425,0.415,0.289,0.41,0.32,0.779,0.187,0.837,0.513,0.455,0.532,0.778,0.552,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0.364,0.682,0,0.144,0.715,1,0,0.571,0.321,1263,10
0.638,0.597,0.355,1,0.719,0.402,0.617,0.367,0.501,0.321,0.681,0.574,0.358,0.631,0.686,0.546,0.17,0.458,0.594,0.496,0.844,0.248,0.518,0.276,0.494,0.588,0.537,0.962,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0.839,0.368,0,0.236,0.334,0,0,0.905,0.132,1259,10
0.222,0.309,0.764,1,0.47,0.511,0.701,0.566,0.577,0.335,0.541,0.5,0.852,0.983,0.518,0.858,0.716,0.292,0.184,0.497,0.384,0.222,0.428,0.568,0.275,0.28,0.045,0.524,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0.115,0.453,0,0.26,0.749,1,0,0.418,0.18,1258,10
0.708,0.204,0.576,0,0.278,0.829,0.469,0.438,0.54,0.497,0.805,0.236,0.79,0.231,0.653,0.378,0.182,1,0.528,0.385,0.84,0.064,0.624,0.39,0.495,0.416,0.286,0.412,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0.319,0.533,1,0.389,0.062,0,0,0.253,0.55,1253,10
0.718,0.727,0.562,0,0.579,0.78,0.711,0.32,0.16,0.364,0.153,0.561,0.771,0.483,0.415,0.325,0.282,0.539,0.803,0.509,0.698,0.398,0.895,0.214,0.434,0.365,0.508,0.468,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0.124,0.293,0,0.463,0.455,0,0,0.475,0.243,1242,10
0.685,0.715,0.499,0,0.298,0.86,0.097,0.293,0.683,0.756,0.343,0.606,0.699,0.714,0.434,0.476,0.554,0.676,0.79,0.226,0.362,0.266,0.829,0.29,0.153,0.274,0.526,0.496,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0.261,0.223,1,0.345,0.864,1,1,0.713,0.272,1238,10
0.457,0.712,0.328,1,0.502,0.712,0.596,0.336,0.688,0.425,0.542,0.734,0.762,0.802,0.216,0.326,0.242,0.854,0.419,0.705,0.464,0.1,0.761,0.575,0.729,0.762,0.857,0.688,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0.52,0.268,0,0.307,0.799,1,0,0.435,0.113,1237,10
0.223,0.585,0.74,0,0.584,0.834,0.267,0.257,0.712,0.72,0.447,0.435,0.837,0.223,0.581,0.169,0.254,0.131,0.575,0.576,0.712,0.559,0.842,0.247,0.451,0.229,0.669,0.722,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0.679,0.217,0,0.271,0.511,1,1,0.729,0.709,1234,10
0.837,0.552,0.211,0,0.417,0.36,0.412,0.336,0.538,0.676,0.349,0.052,0.883,0.692,0.505,0.694,0.261,0.6,0.782,0.336,0.646,0.197,0.656,0.164,0,0.311,0.415,0.851,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.635,0.295,0,0.66,0.382,0,0,0.299,0.722,1233,10
0.412,0.285,0.773,1,0.474,0.813,0.503,0.38,0.962,0.377,0.422,0.509,0.724,0.768,0.669,0.579,0.358,0.699,0.664,0.125,0.804,0.244,0.57,0.476,0.135,0.212,0.646,0.64,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0.496,0.324,0,0.337,0.386,1,1,0.555,0.571,1230,10
0.408,0.598,0.491,1,0.901,0.675,0.236,0.403,0.816,0.547,0.556,0.557,0.664,0.325,0.55,0.362,0.459,0.322,0.819,0.312,0.277,0.292,0.864,0.261,0.745,0.657,0.268,0.473,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0.705,0.113,0,0.36,0.607,1,0,0.265,0.231,1224,10
0.224,0.298,0.694,0,0.384,0.777,0.519,0.782,0.799,0.574,0.263,0.604,0.691,0.713,0.52,0.419,0.958,0.523,0.771,0.31,0.883,0.161,0.566,0.318,0.308,0.175,0.605,0.688,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.223,0.307,0,0.587,0.368,1,0,0.864,0.169,1221,10
0.277,0.447,0.667,1,0.917,0.77,0.313,0.055,0.653,0.434,0.533,0.212,0.687,0.172,0.195,0.121,0.363,0.758,0.792,0.244,0.861,0.63,0.687,0.637,0.522,0.735,0.584,0.307,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.218,0.792,0,0.248,0.279,1,0,0.362,0.335,1219,10
0.084,0.2,0.856,0,0.34,0.648,0.088,0.193,0.317,0.242,0.169,0.592,0.204,0.864,0.374,0.551,0.744,0.356,0.174,0.423,0.639,0.297,0.843,0.711,0.456,0.376,0.772,0.24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.193,0.264,0,0.249,0.436,0,0,0.71,0.752,1215,10
0.37,0.161,0.547,1,0.681,0.561,0.095,0.777,0.254,0.175,0.503,0.466,0.904,0.669,0.233,0.427,0.582,0.658,0.381,0.22,0.561,0.438,0.83,0.424,0.804,0.175,0.599,0.505,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.822,0.23,0,0.429,0.154,0,0,0.386,0.37,1215,10
0.112,0.737,0.853,1,0.588,0.783,0.838,0.328,0.212,0.678,0.657,0.424,0.778,0.643,0.72,0.399,0.282,0.518,0.892,0.318,0.562,0.217,0.674,0.214,0.763,0.714,0.616,0.149,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.573,0.293,0,0.542,0.646,0,0,0.312,0.684,1214,10
0.442,0.279,0.3,1,0.685,0.33,0.576,0.308,0.75,0.366,0.288,0.583,0.687,0.35,0.493,0.704,0.555,0.844,0.923,0.325,0.564,0.221,0.742,0.347,0.55,0.746,0.362,0.784,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0.773,0.571,0,0.475,0.367,1,0,0.458,0.174,1213,10
0.53,0.3,0.604,1,0.895,0.711,0.296,0.274,0.514,0.337,0.864,0.687,0.324,0.742,0.271,0.493,0.475,0.897,0.866,0.211,0.782,0.474,0.701,0.499,0.497,0.704,0.786,0.202,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0.72,0.46,0,0.275,0.156,1,0,0.395,0.192,1212,10
0.457,0.204,0.285,1,0.242,0.686,0.401,0.87,0.336,0.763,0.695,0.325,0.726,0.75,0.321,0.182,0.643,0.69,0.663,0.423,0.488,0.257,0.475,0.438,0.351,0.254,0.919,0.516,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.326,0.402,1,0.356,0.265,0,1,0.647,0.214,1207,10
0.502,0.28,0.372,1,0.696,0.726,0.667,0.192,0.353,0.583,0.273,0.189,0.816,0.783,0.397,0.608,0.259,0.522,0.599,0.194,0.627,0.163,0.259,0.315,0.79,0.276,0.794,0.313,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0.359,0.221,0,0.456,0.578,1,1,0.209,0.09,1202,10
0.67,0.426,0.414,0,0.656,0.721,0.517,0.237,0.419,0.606,0.42,0.726,0.377,0.74,0.415,0.532,0.525,0.116,0.815,0.564,0.469,0.274,0.823,0.495,0.882,0.557,0.47,0.436,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0.615,0.231,0,0.287,0.45,1,0,0.686,0.246,1201,10
0.754,0.277,0.597,1,0.56,0.736,0.368,0.638,0.807,0.327,0.758,0.371,0.809,0.3,0.324,0.643,0.718,0.404,0.73,0.637,0.323,0.043,0.57,0.377,0.647,0.111,0.802,0.303,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0.444,0.254,0,0.319,0.399,0,0,0.749,0.373,1198,10
0.242,0.229,0.722,0,0.149,0.736,0.365,0.797,0.722,0.268,0.257,0.525,0.929,0.647,0.711,0.863,0.607,0.193,0.04,0.439,0.713,0.233,0.647,0.696,0.354,0.461,0.675,0.091,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.227,0.195,1,0.096,0.617,0,1,0.618,0.861,1197,10
0.459,0.242,0.266,0,0.286,0.84,0.523,0.464,0.201,0.458,0.438,0.369,0.772,0.204,0.449,0.405,0.227,0.521,0.63,0.423,0.843,0.255,0.651,0.591,0.821,0.536,0.826,0.265,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.479,0.798,0,0.325,0.345,1,0,0.182,0.5,1192,10
0.59,0.87,0.753,1,0.59,0.059,0.356,0.505,0.763,0.902,0.671,0.75,0.583,0.883,0.628,0.543,0.775,0.419,0.34,0.509,0.096,0.435,0.652,0.493,0.841,0.94,0.551,0.404,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0.716,0.664,1,0.523,0.699,1,1,0.645,0.357,1191,10
0.187,0.292,0.605,0,0.278,0.729,0.187,0.201,0.897,0.334,0.414,0.635,0.572,0.797,0.454,0.427,0.677,0.105,0.225,0.509,0.698,0.179,0.631,0.681,0.392,0.252,0.739,0.084,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0.478,0.411,1,0.161,0.46,0,1,0.849,0.81,1191,10
0.845,0.542,0.504,1,0.26,0.561,0.354,0.67,0.389,0.636,0.605,0.22,0.755,0.547,0.891,0.5,0.535,0.823,0.756,0.197,0.479,0.424,0.764,0.68,0.865,0.72,0.457,0.707,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0.657,0.527,1,0.232,0.536,0,0,0.317,0.262,1187,10
